Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_Hour,Order_DayOfWeek,Pickup_Delay,distance_km
qcnm977966896,37,4.7,19.065838,72.832658,19.095838,72.862658,22:20:00,Sunny,Low ,scooter ,Metropolitian ,55,Snacks,0,5,1845990.0,
radm399594125,39,4.7,22.732225,75.874765,22.862225,76.004765,19:15:00,Sunny,Jam ,scooter ,Metropolitian ,145,Toys,0,5,1865965.0,
ttzs820333911,20,4.8,30.892978,75.821847,31.032978,75.961847,19:00:00,Windy,Medium ,scooter ,Metropolitian ,95,Outdoors,0,4,1897630.0,
ecgr292754396,33,5.0,17.429585,78.392621,17.559585,78.522621,22:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Books,0,4,1847460.0,
ywjm991638461,21,4.6,18.546258,73.904337,18.606258,73.964337,19:45:00,Sunny,Jam ,scooter ,Urban ,80,Apparel,0,3,1858800.0,
hybw209503783,38,4.7,26.473698,80.352677,26.563698,80.442677,22:10:00,Stormy,Low ,scooter ,Urban ,75,Kitchen,0,4,1897825.0,
ljlp552927497,34,5.0,26.892312,75.806896,26.922313,75.836896,18:25:00,Stormy,Medium ,scooter ,Metropolitian ,125,Clothing,0,0,1873115.0,
nebt190328129,20,4.8,19.12663,72.829976,19.16663,72.869976,15:20:00,Windy,Medium ,scooter ,Metropolitian ,120,Outdoors,0,1,1881570.0,
gvno054841469,39,4.9,13.005801,80.250744,13.075801,80.320744,17:20:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,215,Cosmetics,0,4,1857215.0,
lfcg899815942,23,4.6,21.160522,72.771477,21.170522,72.781477,11:45:00,Fog,High ,motorcycle ,Urban ,125,Kitchen,0,5,1875600.0,
zyvj701865501,39,4.7,9.970717,76.285447,10.040717,76.355447,23:40:00,Stormy,Low ,scooter ,Metropolitian ,75,Apparel,0,0,1903670.0,
ylpf762209731,34,4.6,12.325461,76.632278,12.345461,76.652278,11:35:00,Windy,High ,motorcycle ,Metropolitian ,125,Electronics,0,0,1872700.0,
bwrh377449106,25,4.8,26.913483,75.803139,27.043483,75.933139,18:25:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,175,Shoes,0,4,1877440.0,
nrko085337482,26,4.6,21.149834,72.778666,21.219834,72.848666,23:35:00,Cloudy,Low ,motorcycle ,Metropolitian ,110,Shoes,0,2,1850385.0,
ibrt787537779,21,5.0,13.044694,80.26147,13.134694,80.35147,21:35:00,Cloudy,Jam ,scooter ,Metropolitian ,205,Electronics,0,6,1874750.0,
lodt414060297,37,4.3,26.913987,75.752891,26.953987,75.792891,15:10:00,Stormy,Medium ,motorcycle ,Urban ,165,Apparel,0,5,1845555.0,
tysm952246458,21,4.8,0.0,0.0,0.07,0.07,19:45:00,Windy,Jam ,scooter ,Metropolitian ,22,Grocery,0,4,1847270.0,
wddw747805905,34,4.6,11.001852,76.976268,11.041852,77.016268,15:55:00,Cloudy,Medium ,motorcycle ,Metropolitian ,135,Clothing,0,2,1870085.0,
kjce289082808,38,4.9,22.725748,75.898497,22.745748,75.918497,09:55:00,Sunny,Low ,van,Urban ,90,Pet Supplies,0,5,1855325.0,
wese695722503,36,4.7,26.902328,75.794257,26.972328,75.864257,17:10:00,Windy,Medium ,motorcycle ,Metropolitian ,150,Apparel,0,5,1865845.0,
mscb892335317,36,4.9,21.186884,72.793616,21.296884,72.903616,23:50:00,Fog,Low ,motorcycle ,Metropolitian ,200,Pet Supplies,0,2,1879205.0,
dwmk738864362,33,5.0,23.371292,85.327872,23.451292,85.407872,23:40:00,Fog,Low ,motorcycle ,Metropolitian ,220,Shoes,0,3,1869115.0,
zeet143515727,32,4.3,19.221315,72.862381,19.311315,72.952381,18:20:00,Cloudy,Medium ,scooter ,Metropolitian ,165,Skincare,0,3,1838555.0,
cdwm889088737,26,4.9,19.1093,72.825451,19.2193,72.935451,18:15:00,Fog,Medium ,motorcycle ,Metropolitian ,37,Grocery,0,1,1871665.0,
npec115028850,36,4.0,18.569156,73.774723,18.589156,73.794723,11:45:00,Stormy,High ,motorcycle ,Metropolitian ,155,Sports,0,5,1845355.0,
xfxc747768115,26,4.8,0.0,0.0,0.01,0.01,11:50:00,Windy,High ,motorcycle ,Metropolitian ,140,Apparel,0,1,1881360.0,
wxpx935383429,21,4.6,12.297954,76.665169,12.337954,76.705169,15:20:00,Cloudy,Medium ,scooter ,Urban ,65,Jewelry,0,3,1878685.0,
mwdc565687808,20,,-22.547186,88.35068,22.567186,88.37068,09:15:00,Fog,Low ,motorcycle ,Metropolitian ,95,Shoes,0,6,1904250.0,
gdvu142327269,21,4.8,18.994049,72.825203,19.064049,72.895203,19:40:00,Stormy,Jam ,motorcycle ,Urban ,195,Cosmetics,0,6,1844390.0,
ptik193490078,22,5.0,18.536718,73.830327,18.606718,73.900327,22:55:00,Cloudy,Low ,scooter ,Metropolitian ,100,Toys,0,5,1866190.0,
imde815618690,30,4.2,26.90519,75.810753,27.01519,75.920753,18:00:00,Windy,Medium ,motorcycle ,Metropolitian ,185,Electronics,0,2,1829885.0,
vjgy402434550,33,3.7,0.0,0.0,0.09,0.09,20:20:00,Windy,Jam ,scooter ,Metropolitian ,165,Snacks,0,2,1860270.0,
eice892855086,39,3.6,22.311603,73.165012,22.441603,73.295012,23:25:00,Fog,Low ,scooter ,Metropolitian ,190,Toys,0,4,1857570.0,
hqus909482622,29,4.5,26.474133,80.3481,26.554133,80.4281,21:15:00,Fog,Jam ,motorcycle ,Metropolitian ,220,Home,0,2,1900645.0,
nthn952447545,37,4.9,19.207222,72.972281,19.267222,73.032281,19:40:00,Fog,Jam ,scooter ,Urban ,125,Apparel,0,4,1867425.0,
acsy429509568,28,3.5,22.722634,75.886959,22.852634,76.016959,23:30:00,Sunny,Low ,motorcycle ,Metropolitian ,155,Clothing,0,6,1844620.0,
mekv904937462,26,4.9,22.32,73.17,22.4,73.25,21:45:00,Cloudy,Jam ,scooter ,Metropolitian ,180,Toys,0,6,1854590.0,
whnt763809857,24,4.8,11.02091,76.940432,11.04091,76.960432,11:55:00,Sandstorms,High ,motorcycle ,Metropolitian ,180,Electronics,0,2,1869845.0,
lrpq959033255,26,4.9,21.160522,72.771477,21.290522,72.901477,23:25:00,Fog,Low ,motorcycle ,Other,100,Pet Supplies,0,4,1877730.0,
hlnx759204198,23,4.8,26.88842,75.800689,26.93842,75.850689,19:25:00,Sandstorms,Jam ,scooter ,Urban ,115,Electronics,0,6,1864540.0,
njvp080859956,27,4.6,22.32,73.17,22.35,73.2,21:30:00,Cloudy,Jam ,scooter ,Other,145,Toys,0,2,1840185.0,
yddl115357864,27,4.7,23.333017,85.3172,23.343017,85.3272,09:15:00,Windy,Low ,scooter ,Metropolitian ,80,Shoes,0,0,1852410.0,
eytu944473394,31,4.3,12.972532,77.608179,13.052532,77.688179,20:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,155,Jewelry,0,1,1871775.0,
ozex014786329,21,4.0,22.308096,73.167753,22.398096,73.257753,21:35:00,Cloudy,Jam ,van,Metropolitian ,175,Electronics,0,2,1880505.0,
frgq642001651,28,4.7,18.539299,73.897902,18.579299,73.937902,15:30:00,Stormy,Medium ,motorcycle ,Metropolitian ,20,Grocery,0,0,1852780.0,
cltq809110680,35,4.2,21.183434,72.814492,21.203434,72.834492,11:25:00,Windy,High ,motorcycle ,Metropolitian ,170,Kitchen,0,1,1830940.0,
kfyf128927430,31,4.7,27.165108,78.015053,27.305108,78.155053,18:40:00,Sunny,Medium ,scooter ,Urban ,115,Jewelry,0,0,1903370.0,
tlrn178642254,26,4.7,23.359194,85.325447,23.379194,85.345447,09:45:00,Stormy,Low ,van,Metropolitian ,95,Outdoors,0,4,1836595.0,
tjpd417262363,32,4.8,18.536562,73.896485,18.566562,73.926485,22:20:00,Cloudy,Low ,motorcycle ,Metropolitian ,125,Outdoors,0,1,1881985.0,
lsgw745080533,36,4.5,12.323225,76.630028,12.403225,76.710028,17:45:00,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Skincare,0,5,1835635.0,
xxxv412857798,24,4.5,22.732225,75.874765,22.802225,75.944765,22:10:00,Stormy,Low ,motorcycle ,Metropolitian ,95,Kitchen,0,3,1869025.0,
mlgn437045105,30,4.7,30.892978,75.821847,30.922978,75.851847,19:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,150,Kitchen,0,1,1901975.0,
symy118333990,26,4.7,26.913987,75.752891,26.933987,75.772891,11:30:00,Fog,High ,motorcycle ,Metropolitian ,165,Books,0,0,1852535.0,
banp257556850,24,4.6,12.914264,77.6784,12.924264,77.6884,09:15:00,Windy,Low ,van,Metropolitian ,55,Pet Supplies,0,5,1875440.0,
gllq906397278,30,4.3,17.431668,78.408321,17.491668,78.468321,23:45:00,Stormy,Low ,motorcycle ,Metropolitian ,150,Apparel,0,3,1879190.0,
gmfk327279173,33,4.7,12.975377,77.696664,13.045377,77.766664,17:20:00,Sandstorms,Medium ,scooter ,Urban ,120,Books,0,1,1841365.0,
rfxs156134125,37,5.0,11.016298,76.972076,11.146298,77.102076,00:00:00,Sunny,Low ,scooter ,Metropolitian ,75,Home,0,1,1870575.0,
qgot870001594,35,4.6,9.979363,76.285001,9.989363,76.295001,10:55:00,Windy,Low ,motorcycle ,Urban ,115,Apparel,0,3,1898580.0,
ixri077569550,24,3.1,12.914264,77.6784,12.994264,77.7584,23:40:00,Sunny,Low ,scooter ,Metropolitian ,155,Apparel,0,1,1841755.0,
grem687856384,34,4.7,0.0,0.0,0.09,0.09,17:55:00,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Sports,0,0,1903325.0,
upjt682826022,37,4.8,22.569358,88.433452,22.639358,88.503452,19:10:00,Windy,Jam ,scooter ,Metropolitian ,150,Snacks,0,0,1903400.0,
mrrt215025621,30,4.9,9.988483,76.295211,9.998483,76.305211,11:35:00,Fog,High ,scooter ,Urban ,135,Apparel,0,3,1898625.0,
qcyv826596767,36,4.1,23.355164,85.324097,23.405164,85.374097,20:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,34,Grocery,0,6,1864565.0,
akts681348897,28,4.6,30.327968,78.046106,30.397968,78.116106,22:45:00,Windy,Low ,scooter ,Metropolitian ,60,Pet Supplies,0,2,1900735.0,
bpop012059887,27,4.7,13.044694,80.26147,13.094694,80.31147,21:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,120,Skincare,0,5,1856020.0,
ewfj780753132,25,4.2,11.026117,76.944652,11.136117,77.054652,19:25:00,Cloudy,Jam ,van,Urban ,170,Pet Supplies,0,1,1841495.0,
wzhw771858702,26,5.0,22.751857,75.866699,22.781857,75.896699,21:40:00,Sunny,Jam ,van,Urban ,75,Apparel,0,5,1845950.0,
putm601984674,30,4.8,12.352058,76.60665,12.372058,76.62665,09:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,130,Cosmetics,0,1,1830840.0,
bgjr635685326,33,5.0,12.326356,76.619103,12.366356,76.659103,15:25:00,Windy,Medium ,motorcycle ,Metropolitian ,140,Books,0,1,1861420.0,
lvam777444816,33,4.3,13.058616,80.264151,13.148616,80.354151,17:55:00,Fog,Medium ,scooter ,Metropolitian ,175,Jewelry,0,1,1841405.0,
xfcn784796430,29,4.9,12.975996,80.221898,13.035996,80.281898,19:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,115,Sports,0,4,1837170.0,
sflv230233912,21,4.7,22.728163,75.884212,22.758163,75.914212,21:40:00,Stormy,Jam ,scooter ,Metropolitian ,115,Apparel,0,1,1861790.0,
rbuq057790201,27,4.5,18.994237,72.825553,19.124237,72.955553,21:25:00,Fog,Jam ,motorcycle ,Metropolitian ,210,Books,0,3,1868980.0,
bugf090559755,25,4.7,22.310237,73.158921,22.370237,73.218921,17:15:00,Stormy,Medium ,motorcycle ,Urban ,110,Home,0,5,1855760.0,
wmot977528026,30,3.6,19.254567,72.848923,19.334567,72.928923,18:00:00,Windy,Medium ,scooter ,Metropolitian ,175,Jewelry,0,5,1865895.0,
ogbv644717804,37,4.8,18.546258,73.904337,18.656258,74.014337,23:10:00,Sunny,Low ,motorcycle ,Metropolitian ,100,Toys,0,4,1847480.0,
qjjd250845847,36,4.9,21.186438,72.794115,21.226438,72.834115,12:35:00,Sandstorms,High ,motorcycle ,Metropolitian ,135,Toys,0,3,1848280.0,
gzkt303366201,25,4.3,30.332735,78.054222,30.472735,78.194222,21:50:00,Fog,Jam ,scooter ,Metropolitian ,165,Apparel,0,2,1900685.0,
kslr696995519,36,4.7,12.934365,77.616155,13.064365,77.746155,22:15:00,Windy,Low ,motorcycle ,Metropolitian ,95,Kitchen,0,2,1880545.0,
ivty134443856,38,4.4,12.939496,77.625999,13.069496,77.755999,20:15:00,Cloudy,Jam ,motorcycle ,Metropolitian ,245,Books,0,2,1830030.0,
rhyq634584394,21,4.8,11.001753,76.986241,11.031753,77.016241,20:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,145,Cosmetics,0,3,1879025.0,
vzmj715827792,30,4.7,21.149669,72.772629,21.239669,72.862629,18:40:00,Cloudy,Medium ,motorcycle ,Metropolitian ,235,Home,0,1,1841455.0,
qqwy720438871,39,5.0,13.022394,80.242439,13.092394,80.312439,20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,270,Snacks,0,2,1850195.0,
mcqg313779352,23,4.5,22.75004,75.902847,22.78004,75.932847,19:35:00,Cloudy,Jam ,motorcycle ,Urban ,145,Jewelry,0,0,1842950.0,
zcbe380849764,24,4.4,12.972532,77.608179,13.032532,77.668179,23:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,75,Toys,0,5,1856110.0,
iyvt959084251,20,4.7,11.026117,76.944652,11.096117,77.014652,23:20:00,Fog,Low ,motorcycle ,Metropolitian ,130,Electronics,0,6,1874855.0,
tigu503388513,28,5.0,13.066762,80.251865,13.116762,80.301865,19:15:00,Cloudy,Jam ,motorcycle ,Metropolitian ,140,Toys,0,2,1870285.0,
ngbo852385511,33,5.0,25.459775,81.834841,25.529775,81.904841,17:55:00,Stormy,Medium ,scooter ,Metropolitian ,105,Apparel,0,0,1903325.0,
afaq201412477,29,4.5,22.744648,75.894377,22.874648,76.024377,19:00:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,115,Shoes,0,1,1841475.0,
isjv660941490,22,4.6,17.430448,78.418213,17.560448,78.548213,23:50:00,Sunny,Low ,motorcycle ,Metropolitian ,130,Toys,0,5,1866235.0,
ikrz531158339,35,4.8,19.1093,72.825451,19.1293,72.845451,11:55:00,Sandstorms,High ,motorcycle ,Metropolitian ,130,Kitchen,0,5,1845360.0,
pbru937749772,37,4.9,17.438263,78.397865,17.468263,78.427865,19:25:00,Fog,Jam ,scooter ,Urban ,175,Home,0,1,1861650.0,
wvdj715193602,33,4.8,22.577821,88.400581,22.597821,88.420581,10:15:00,Sunny,Low ,scooter ,Urban ,55,Apparel,0,3,1898545.0,
fowf650252966,23,4.8,22.552672,88.352885,22.662672,88.462885,20:15:00,Stormy,Jam ,scooter ,Urban ,90,Pet Supplies,0,4,1897705.0,
vpts416037959,29,4.7,18.51421,73.838429,18.59421,73.918429,17:55:00,Fog,Medium ,scooter ,Metropolitian ,170,Snacks,0,2,1860120.0,
urja503703279,24,4.7,26.482581,80.315628,26.562581,80.395628,22:35:00,Sandstorms,Low ,motorcycle ,Urban ,50,Apparel,0,0,1903600.0,
mcvi921790014,24,5.0,17.424114,78.347554,17.514114,78.437554,19:40:00,Fog,Jam ,motorcycle ,Metropolitian ,210,Clothing,0,2,1829985.0,
jrlr915245612,26,4.3,0.0,0.0,0.07,0.07,17:50:00,Cloudy,Medium ,motorcycle ,Metropolitian ,185,Sports,0,0,1903320.0,
joak766221882,31,4.6,19.055831,72.833984,19.095831,72.873984,15:40:00,Sunny,Medium ,motorcycle ,Urban ,105,Jewelry,0,3,1878715.0,
fugj854234858,32,3.8,26.474986,80.342796,26.554986,80.422796,21:55:00,Windy,Jam ,van,Metropolitian ,190,Shoes,0,4,1897800.0,
qlmb380959046,29,5.0,0.0,0.0,0.03,0.03,21:15:00,Cloudy,Jam ,van,Metropolitian ,130,Outdoors,0,4,1907850.0,
xuzz513162061,30,4.7,17.410371,78.437225,17.420371,78.447225,11:10:00,Stormy,High ,scooter ,Metropolitian ,130,Apparel,0,2,1839560.0,
tkgv070352679,36,4.9,26.902908,75.792934,27.032908,75.922934,17:30:00,Windy,Medium ,scooter ,Metropolitian ,130,Cosmetics,0,3,1838500.0,
wgit853151328,34,4.7,12.3085,76.665808,12.4185,76.775808,23:40:00,Sandstorms,Low ,scooter ,Metropolitian ,135,Electronics,0,1,1841750.0,
smot168983471,27,4.6,22.310526,73.170937,22.380526,73.240937,17:50:00,Windy,Medium ,van,Metropolitian ,23,Grocery,0,2,1880280.0,
qpkn534650311,36,4.9,18.543626,73.905101,18.583626,73.945101,14:10:00,Sunny,High ,motorcycle ,Metropolitian ,21,Grocery,0,6,1864225.0,
vaqt394646034,39,5.0,26.892312,75.806896,26.932312,75.846896,15:25:00,Sandstorms,Medium ,motorcycle ,Urban ,185,Toys,0,1,1881575.0,
agzd552193510,36,4.6,27.161661,78.011544,27.211661,78.061544,17:45:00,Sunny,Medium ,scooter ,Metropolitian ,90,Outdoors,0,4,1907630.0,
gopd143880313,35,4.6,17.428294,78.404423,17.508294,78.484423,21:20:00,Windy,Jam ,motorcycle ,Metropolitian ,230,Outdoors,0,5,1866090.0,
wpti611774708,34,4.4,17.483216,78.552111,17.553216,78.622111,20:15:00,Cloudy,Jam ,scooter ,Metropolitian ,245,Skincare,0,2,1830030.0,
glpc670456515,28,4.6,18.636215,73.751081,18.726215,73.841081,22:35:00,Fog,Low ,scooter ,Metropolitian ,115,Toys,0,6,1854645.0,
cjuu156706841,29,4.8,11.006686,76.951736,11.046686,76.991736,13:35:00,Stormy,High ,motorcycle ,Urban ,110,Sports,0,6,1864190.0,
uxcw706641883,36,4.8,18.592718,73.773572,18.612718,73.793572,09:45:00,Sunny,Low ,scooter ,Metropolitian ,55,Sports,0,4,1836600.0,
pcza532919987,29,4.7,22.307898,73.167788,22.437898,73.297788,22:15:00,Sandstorms,Low ,scooter ,Metropolitian ,55,Snacks,0,0,1833030.0,
aqrc675070174,30,4.9,26.891191,75.802083,26.911191,75.822083,10:45:00,Sunny,Low ,motorcycle ,Urban ,90,Shoes,0,5,1875540.0,
elzl461982059,25,4.5,0.0,0.0,0.04,0.04,14:40:00,Fog,High ,scooter ,Urban ,105,Toys,0,4,1907445.0,
rnjl435173288,21,5.0,19.221315,72.862381,19.231315,72.872381,08:50:00,Stormy,Low ,scooter ,Metropolitian ,75,Apparel,0,2,1869665.0,
bgte497965638,21,4.8,12.913041,77.683237,12.963041,77.733237,21:10:00,Windy,Jam ,scooter ,Metropolitian ,95,Books,0,4,1837285.0,
ofgo288313254,28,4.9,9.985697,76.281128,10.045697,76.341128,21:40:00,Sandstorms,Jam ,scooter ,Metropolitian ,125,Toys,0,6,1904985.0,
gokx483484106,38,4.8,12.933284,77.615428,12.983284,77.665428,19:30:00,Fog,Jam ,motorcycle ,Metropolitian ,26,Grocery,0,3,1848695.0,
lerg537289856,37,4.7,12.933284,77.615428,12.943284,77.625428,08:35:00,Cloudy,Low ,motorcycle ,Metropolitian ,90,Shoes,0,5,1855240.0,
lmpe694006816,21,4.1,26.891191,75.802083,27.031191,75.942083,20:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,175,Toys,0,1,1871810.0,
fodw528642003,36,5.0,21.186438,72.794115,21.216438,72.824115,21:15:00,Sunny,Jam ,motorcycle ,Metropolitian ,115,Outdoors,0,1,1861765.0,
rnkx291310326,35,4.6,21.183434,72.814492,21.203434,72.834492,09:15:00,Stormy,Low ,scooter ,Metropolitian ,120,Skincare,0,4,1866810.0,
wugy385115802,37,4.8,12.284747,76.625861,12.294747,76.635861,11:35:00,Sandstorms,High ,scooter ,Metropolitian ,170,Snacks,0,1,1830945.0,
qoxh070879488,30,4.3,11.001852,76.976268,11.131852,77.106268,22:20:00,Cloudy,Low ,scooter ,Metropolitian ,195,Sports,0,4,1847430.0,
kxpp907007894,38,4.7,22.753839,75.897429,22.823839,75.967429,17:30:00,Stormy,Medium ,motorcycle ,Urban ,155,Kitchen,0,2,1829865.0,
lswy004614833,38,4.8,12.939496,77.625999,12.999496,77.685999,18:30:00,Sunny,Medium ,motorcycle ,Urban ,24,Grocery,0,4,1867355.0,
vpdp436944363,28,4.9,13.005801,80.250744,13.065801,80.310744,18:30:00,Windy,Medium ,motorcycle ,Metropolitian ,105,Electronics,0,0,1873125.0,
zfel051402732,25,4.9,22.515082,88.36783,22.625082,88.47783,00:00:00,Stormy,Low ,scooter ,Urban ,80,Skincare,0,4,1896495.0,
aham271289334,32,4.9,12.98041,77.640489,13.09041,77.750489,18:10:00,Sunny,Medium ,motorcycle ,Metropolitian ,170,Snacks,0,4,1857260.0,
jknz724879108,37,4.9,12.975377,77.696664,13.005377,77.726664,23:25:00,Sunny,Low ,motorcycle ,Metropolitian ,80,Snacks,0,6,1864775.0,
dxxv134860759,20,4.8,22.310237,73.158921,22.420237,73.268921,20:45:00,Cloudy,Jam ,scooter ,Urban ,190,Sports,0,0,1832940.0,
ftbe155208319,33,4.3,22.526461,88.364453,22.566461,88.404453,15:15:00,Cloudy,Medium ,motorcycle ,Metropolitian ,170,Pet Supplies,0,1,1901725.0,
fkws320331298,33,4.6,23.355164,85.324097,23.445164,85.414097,20:40:00,Fog,Jam ,scooter ,Metropolitian ,210,Apparel,0,4,1847330.0,
uqgv731770312,27,4.7,21.173343,72.792731,21.303343,72.922731,20:45:00,Windy,Jam ,scooter ,Metropolitian ,100,Apparel,0,2,1880455.0,
ysrp071058973,27,4.7,18.546947,73.900626,18.616947,73.970626,23:50:00,Windy,Low ,scooter ,Metropolitian ,90,Jewelry,0,5,1835995.0,
zxnc553697468,35,4.6,11.022169,76.999594,11.062169,77.039594,15:10:00,Fog,Medium ,motorcycle ,Metropolitian ,130,Clothing,0,0,1852765.0,
hjzq950627137,23,4.6,11.022477,76.995667,11.132477,77.105667,19:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,155,Clothing,0,3,1838625.0,
wwud691942052,22,4.8,19.176269,72.836721,19.306269,72.966721,17:20:00,Sunny,Medium ,motorcycle ,Urban ,50,Snacks,0,1,1871610.0,
jodd386977315,25,4.9,13.026279,80.174568,13.066279,80.214568,12:20:00,Stormy,High ,motorcycle ,Metropolitian ,185,Skincare,0,3,1848270.0,
kvug499746139,39,4.7,26.905287,75.794592,27.045287,75.934592,17:20:00,Windy,Medium ,motorcycle ,Metropolitian ,170,Toys,0,4,1847135.0,
gnsg974577292,34,3.8,21.157735,72.768778,21.267735,72.878778,23:55:00,Fog,Low ,scooter ,Urban ,160,Outdoors,0,6,1873445.0,
epxq343106158,25,4.6,27.195928,77.998092,27.215928,78.018092,10:40:00,Fog,Low ,motorcycle ,Metropolitian ,120,Outdoors,0,6,1904330.0,
ocyg584118372,35,4.8,22.695207,75.866059,22.805207,75.976059,18:30:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,200,Clothing,0,6,1854400.0,
hzps172462580,39,4.7,30.342509,78.061187,30.452509,78.171187,22:30:00,Stormy,Low ,van,Metropolitian ,125,Electronics,0,5,1906480.0,
cguc948353435,37,4.4,22.310329,73.169083,22.390329,73.249083,17:40:00,Windy,Medium ,motorcycle ,Metropolitian ,220,Clothing,0,6,1874515.0,
muaz906486582,28,4.8,26.492106,80.327797,26.542106,80.377797,18:35:00,Fog,Medium ,scooter ,Metropolitian ,90,Snacks,0,3,1899045.0,
irto791093199,20,4.0,22.32,73.17,22.33,73.18,08:30:00,Windy,Low ,motorcycle ,Urban ,125,Pet Supplies,0,3,1858115.0,
ymvh152193303,36,4.9,23.351489,85.324253,23.431489,85.404253,22:25:00,Windy,Low ,motorcycle ,Urban ,110,Sports,0,2,1880560.0,
izrn616051725,34,5.0,17.45971,78.368855,17.50971,78.418855,18:15:00,Fog,Medium ,motorcycle ,Urban ,140,Snacks,0,5,1845750.0,
lpzh465168329,32,4.7,0.0,0.0,0.04,0.04,12:45:00,Cloudy,High ,motorcycle ,Metropolitian ,130,Electronics,0,4,1907330.0,
ulrv878917244,33,4.1,21.175104,72.804342,21.245104,72.874342,17:20:00,Sunny,Medium ,motorcycle ,Metropolitian ,170,Jewelry,0,6,1854335.0,
jaqd974004642,25,4.5,17.433809,78.386744,17.483809,78.436744,21:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,80,Skincare,0,2,1870430.0,
ryoi514961766,36,4.8,26.956431,75.776649,27.036431,75.856649,21:40:00,Windy,Jam ,motorcycle ,Metropolitian ,215,Apparel,0,6,1874750.0,
wrps476147255,20,4.6,21.160522,72.771477,21.270522,72.881477,21:30:00,Fog,Jam ,motorcycle ,Metropolitian ,210,Toys,0,2,1830100.0,
jpex980254009,28,4.5,26.910262,75.783013,26.970262,75.843013,17:35:00,Windy,Medium ,scooter ,Urban ,145,Electronics,0,5,1855790.0,
aguk544248344,24,4.7,10.96185,76.971082,11.04185,77.051082,19:35:00,Fog,Jam ,scooter ,Metropolitian ,150,Jewelry,0,1,1871740.0,
xivu269876005,30,4.0,13.027018,80.254791,13.097018,80.324791,20:50:00,Windy,Jam ,motorcycle ,Metropolitian ,180,Shoes,0,4,1847340.0,
dvtw021333509,37,4.8,23.359194,85.325447,23.379194,85.345447,09:55:00,Cloudy,Low ,motorcycle ,Metropolitian ,16,Grocery,0,5,1845245.0,
bsqp353794324,32,4.2,26.891191,75.802083,26.971191,75.882083,21:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,230,Apparel,0,3,1838760.0,
oemp199444250,35,3.6,23.359033,85.325347,23.439033,85.405347,19:30:00,Sandstorms,Jam ,scooter ,Metropolitian ,195,Jewelry,0,2,1860220.0,
dwhq231610157,31,4.5,0.0,0.0,0.11,0.11,18:00:00,Windy,Medium ,scooter ,Metropolitian ,150,Shoes,0,5,1906215.0,
gsot062942791,35,4.6,17.438263,78.397865,17.488263,78.447865,20:00:00,Stormy,Jam ,motorcycle ,Urban ,165,Cosmetics,0,1,1861690.0,
vlmp383952645,25,4.8,26.911378,75.789034,27.001378,75.879034,17:35:00,Cloudy,Medium ,scooter ,Metropolitian ,130,Sports,0,4,1857230.0,
ngdr499540797,21,4.6,18.51421,73.838429,18.62421,73.948429,23:40:00,Windy,Low ,motorcycle ,Metropolitian ,65,Electronics,0,1,1871985.0,
icsl101299506,32,4.7,12.98041,77.640489,13.07041,77.730489,17:45:00,Cloudy,Medium ,scooter ,Metropolitian ,180,Shoes,0,4,1877400.0,
wxrl158857379,38,4.9,13.027018,80.254791,13.157018,80.384791,19:55:00,Windy,Jam ,motorcycle ,Metropolitian ,185,Skincare,0,6,1844400.0,
snvp273477354,22,4.7,21.160437,72.774209,21.210437,72.824209,17:35:00,Cloudy,Medium ,motorcycle ,Urban ,90,Pet Supplies,0,2,1839950.0,
bhky250893300,28,4.7,18.546258,73.904337,18.676258,74.034337,23:45:00,Sunny,Low ,motorcycle ,Metropolitian ,115,Clothing,0,2,1850390.0,
qqpf550593454,26,4.0,26.956431,75.776649,27.016431,75.836649,22:35:00,Stormy,Low ,motorcycle ,Metropolitian ,110,Clothing,0,5,1846000.0,
